Municipio;¡rea;AÒo
MONIQUIR¡;0,060896;2011
MONIQUIR¡;0,060895;2011
MONIQUIR¡;0,121449;2011
MONIQUIR¡;0,120043;2011
MONIQUIR¡;1,082944;2011
MONIQUIR¡;0,889392;2011
MONIQUIR¡;0,12145;2011
MONIQUIR¡;0,12145;2011
MONIQUIR¡;0,060896;2011
MONIQUIR¡;0,060896;2011
MONIQUIR¡;0,120043;2011
MONIQUIR¡;0,183616;2011
MONIQUIR¡;0,060896;2011
MONIQUIR¡;0,060896;2011
MONIQUIR¡;0,178302;2011
MONIQUIR¡;0,53364;2011
MONIQUIR¡;0,121451;2011
MONIQUIR¡;0,060896;2011
MONIQUIR¡;0,554539;2011
MONIQUIR¡;0,23899;2011
MONIQUIR¡;0,120043;2011
MONIQUIR¡;0,060896;2011
MONIQUIR¡;0,060897;2011
MONIQUIR¡;0,060897;2011
MONIQUIR¡;0,121444;2011
MONIQUIR¡;0,060898;2011
MONIQUIR¡;0,060897;2011
MONIQUIR¡;0,060897;2011
MONIQUIR¡;0,483754;2011
MONIQUIR¡;0,060898;2011
MONIQUIR¡;0,060897;2011
MONIQUIR¡;0,183621;2011
MONIQUIR¡;0,060897;2011
MONIQUIR¡;0,060899;2011
MONIQUIR¡;0,120047;2011
MONIQUIR¡;0,060899;2011
MONIQUIR¡;0,194892;2011
MONIQUIR¡;0,355768;2011
MONIQUIR¡;0,124098;2011
MONIQUIR¡;0,355769;2011
MONIQUIR¡;0,120049;2011
MONIQUIR¡;0,121456;2011
MONIQUIR¡;0,060899;2011
MONIQUIR¡;0,120049;2011
MONIQUIR¡;0,866955;2011
MONIQUIR¡;0,121448;2011
MONIQUIR¡;0,208765;2011
MONIQUIR¡;0,183624;2011
MONIQUIR¡;0,060899;2011
MONIQUIR¡;0,060898;2011
MONIQUIR¡;0,759819;2011
MONIQUIR¡;0,120047;2011
MONIQUIR¡;0,060899;2011
MONIQUIR¡;0,210701;2011
MONIQUIR¡;0,120049;2011
MONIQUIR¡;0,120048;2011
MONIQUIR¡;0,120049;2011
MONIQUIR¡;0,120049;2011
MONIQUIR¡;0,060899;2011
MONIQUIR¡;0,060899;2011
MONIQUIR¡;0,0609;2011
MONIQUIR¡;0,0609;2011
MONIQUIR¡;0,060899;2011
MONIQUIR¡;0,178302;2011
MONIQUIR¡;0,0609;2011
MONIQUIR¡;0,391554;2011
MONIQUIR¡;0,620734;2011
MONIQUIR¡;0,060901;2011
MONIQUIR¡;0,48377;2011
MONIQUIR¡;0,208771;2011
MONIQUIR¡;0,0609;2011
MONIQUIR¡;0,20606;2011
MONIQUIR¡;0,210705;2011
MONIQUIR¡;0,121459;2011
MONIQUIR¡;0,0609;2011
MONIQUIR¡;0,0609;2011
MONIQUIR¡;0,0609;2011
MONIQUIR¡;0,0609;2011
MONIQUIR¡;1,291782;2011
MONIQUIR¡;0,060901;2011
MONIQUIR¡;0,060901;2011
MONIQUIR¡;0,056959;2011
MONIQUIR¡;0,060901;2011
MONIQUIR¡;0,056959;2011
MONIQUIR¡;0,060901;2011
MONIQUIR¡;0,872429;2011
MONIQUIR¡;0,060901;2011
MONIQUIR¡;0,060902;2011
MONIQUIR¡;0,316221;2011
MONIQUIR¡;0,178306;2011
MONIQUIR¡;0,120056;2011
MONIQUIR¡;0,487077;2011
MONIQUIR¡;0,060903;2011
MONIQUIR¡;0,060902;2011
MONIQUIR¡;0,120057;2011
MONIQUIR¡;0,206069;2011
MONIQUIR¡;0,121463;2011
MONIQUIR¡;0,060903;2011
MONIQUIR¡;0,060902;2011
MONIQUIR¡;0,272917;2011
MONIQUIR¡;0,060902;2011
MONIQUIR¡;0,060903;2011
MONIQUIR¡;0,060903;2011
MONIQUIR¡;0,060903;2011
MONIQUIR¡;0,121458;2011
MONIQUIR¡;0,120059;2011
MONIQUIR¡;0,060905;2011
MONIQUIR¡;0,060903;2011
MONIQUIR¡;0,194911;2011
MONIQUIR¡;0,060904;2011
MONIQUIR¡;0,121459;2011
MONIQUIR¡;0,060904;2011
MONIQUIR¡;0,060904;2011
MONIQUIR¡;0,120058;2011
MONIQUIR¡;0,02653;2011
MONIQUIR¡;0,060906;2011
MONIQUIR¡;0,12147;2011
MONIQUIR¡;0,120063;2011
MONIQUIR¡;0,120063;2011
MONIQUIR¡;0,121472;2011
MONIQUIR¡;0,060908;2011
MONIQUIR¡;0,120061;2011
MONIQUIR¡;0,120061;2011
MONIQUIR¡;0,511885;2011
MONIQUIR¡;0,060906;2011
MONIQUIR¡;0,060906;2011
MONIQUIR¡;0,060907;2011
MONIQUIR¡;0,120065;2011
MONIQUIR¡;0,060907;2011
MONIQUIR¡;0,060907;2011
MONIQUIR¡;0,060907;2011
MONIQUIR¡;0,060908;2011
MONIQUIR¡;0,18365;2011
MONIQUIR¡;0,121474;2011
MONIQUIR¡;0,060907;2011
MONIQUIR¡;0,060909;2011
MONIQUIR¡;0,40453;2011
MONIQUIR¡;0,274644;2011
MONIQUIR¡;0,12148;2011
MONIQUIR¡;0,060911;2011
MONIQUIR¡;0,060911;2011
MONIQUIR¡;0,391622;2011
MOTAVITA;0,06093;2011
MOTAVITA;0,002611;2011
MOTAVITA;0,060934;2011
MOTAVITA;0,060934;2011
MOTAVITA;0,060936;2011
MOTAVITA;0,120122;2011
MOTAVITA;0,060937;2011
MOTAVITA;0,060938;2011
MOTAVITA;0,060939;2011
MOTAVITA;0,09795;2011
MUZO;0,060925;2011
MUZO;0,060925;2011
MUZO;0,060926;2011
MUZO;0,060926;2011
MUZO;0,060926;2011
MUZO;0,060927;2011
MUZO;0,060927;2011
MUZO;0,060927;2011
MUZO;0,060927;2011
MUZO;0,121507;2011
MUZO;0,121499;2011
MUZO;0,060928;2011
MUZO;0,060928;2011
MUZO;0,120108;2011
MUZO;0,060929;2011
MUZO;0,060929;2011
MUZO;0,060929;2011
MUZO;0,06093;2011
MUZO;0,121514;2011
MUZO;0,239129;2011
MUZO;0,268782;2011
MUZO;0,121508;2011
MUZO;0,121508;2011
MUZO;0,121506;2011
MUZO;0,060934;2011
MUZO;0,060934;2011
MUZO;0,120118;2011
MUZO;0,060935;2011
MUZO;0,060935;2011
MUZO;0,060935;2011
MUZO;0,060935;2011
MUZO;0,060935;2011
MUZO;0,060935;2011
MUZO;0,120145;2011
MUZO;0,060936;2011
MUZO;0,121515;2011
MUZO;0,060936;2011
MUZO;0,060937;2011
MUZO;0,414853;2011
MUZO;0,12012;2011
MUZO;0,056994;2011
MUZO;0,060938;2011
MUZO;0,060938;2011
MUZO;0,060938;2011
MUZO;0,239143;2011
MUZO;0,120139;2011
MUZO;0,268812;2011
MUZO;0,060939;2011
MUZO;0,060939;2011
MUZO;0,060939;2011
MUZO;0,120125;2011
MUZO;0,120125;2011
NOBSA;0,010352;2011
NOBSA;0,000583;2011
NOBSA;0,060928;2011
NOBSA;2,373306;2011
NOBSA;0,513891;2011
NOBSA;0,239137;2011
NOBSA;0,056985;2011
NOBSA;0,056985;2011
NOBSA;3,381899;2011
NOBSA;0,056985;2011
NOBSA;0,060928;2011
NOBSA;0,195001;2011
NOBSA;0,060928;2011
NOBSA;0,800879;2011
NOBSA;0,12011;2011
NOBSA;0,195014;2011
NOBSA;0,060932;2011
NOBSA;0,120114;2011
NOBSA;0,120114;2011
NOBSA;0,120111;2011
NOBSA;0,060933;2011
NOBSA;0,32712;2011
NOBSA;0,060933;2011
NOBSA;0,060933;2011
NUEVO COL”N;0,060954;2011
NUEVO COL”N;0,060954;2011
NUEVO COL”N;0,060955;2011
NUEVO COL”N;0,060955;2011
NUEVO COL”N;0,060955;2011
NUEVO COL”N;0,060956;2011
NUEVO COL”N;0,060956;2011
NUEVO COL”N;0,060957;2011
NUEVO COL”N;0,060957;2011
NUEVO COL”N;0,060957;2011
NUEVO COL”N;0,060957;2011
NUEVO COL”N;0,1838;2011
NUEVO COL”N;0,121577;2011
NUEVO COL”N;0,060959;2011
OICAT¡;0,533955;2011
OICAT¡;0,060934;2011
OICAT¡;0,060934;2011
OICAT¡;0,060935;2011
OICAT¡;0,120123;2011
OICAT¡;0,060937;2011
OICAT¡;0,060935;2011
OICAT¡;0,060936;2011
OICAT¡;0,060937;2011
OICAT¡;0,240088;2011
OICAT¡;0,038372;2011
OTANCHE;1,749006;2011
OTANCHE;0,30508;2011
OTANCHE;0,060896;2011
OTANCHE;0,120039;2011
OTANCHE;0,120039;2011
OTANCHE;0,060897;2011
OTANCHE;0,9142;2011
OTANCHE;0,239006;2011
OTANCHE;0,060897;2011
OTANCHE;0,060897;2011
OTANCHE;0,060897;2011
OTANCHE;0,121437;2011
OTANCHE;0,404491;2011
OTANCHE;0,060898;2011
OTANCHE;0,183585;2011
OTANCHE;0,060898;2011
OTANCHE;0,120047;2011
OTANCHE;0,239012;2011
OTANCHE;0,060899;2011
OTANCHE;0,056958;2011
OTANCHE;0,056958;2011
OTANCHE;0,120044;2011
OTANCHE;0,060899;2011
OTANCHE;1,917084;2011
OTANCHE;0,76251;2011
OTANCHE;0,183593;2011
OTANCHE;0,511834;2011
OTANCHE;0,0609;2011
OTANCHE;0,882379;2011
OTANCHE;0,856232;2011
OTANCHE;0,0609;2011
OTANCHE;0,0609;2011
OTANCHE;0,060901;2011
OTANCHE;0,481846;2011
OTANCHE;0,239022;2011
OTANCHE;0,247842;2011
OTANCHE;0,183598;2011
OTANCHE;0,060901;2011
OTANCHE;0,060901;2011
OTANCHE;0,239952;2011
OTANCHE;0,533683;2011
OTANCHE;0,060902;2011
OTANCHE;0,936551;2011
OTANCHE;0,060901;2011
OTANCHE;0,060902;2011
OTANCHE;0,404518;2011
OTANCHE;0,060902;2011
OTANCHE;0,060902;2011
OTANCHE;0,121443;2011
OTANCHE;0,060902;2011
OTANCHE;0,060902;2011
OTANCHE;0,950358;2011
OTANCHE;0,060902;2011
OTANCHE;0,274637;2011
OTANCHE;0,183601;2011
OTANCHE;0,060902;2011
OTANCHE;0,088948;2011
OTANCHE;2,48304;2011
OTANCHE;0,088948;2011
OTANCHE;0,056961;2011
OTANCHE;0,060902;2011
OTANCHE;0,12005;2011
OTANCHE;0,060902;2011
OTANCHE;0,060902;2011
OTANCHE;1,801977;2011
OTANCHE;0,183602;2011
OTANCHE;0,060903;2011
OTANCHE;0,060902;2011
OTANCHE;0,12005;2011
OTANCHE;0,990586;2011
OTANCHE;0,060902;2011
OTANCHE;0,060903;2011
OTANCHE;0,060902;2011
OTANCHE;0,284572;2011
OTANCHE;0,423387;2011
OTANCHE;0,12147;2011
OTANCHE;0,208764;2011
OTANCHE;0,088949;2011
OTANCHE;0,060903;2011
OTANCHE;0,060902;2011
OTANCHE;0,121449;2011
OTANCHE;0,121449;2011
OTANCHE;0,060903;2011
OTANCHE;0,121448;2011
OTANCHE;0,060903;2011
OTANCHE;0,060903;2011
OTANCHE;0,060903;2011
OTANCHE;0,121472;2011
OTANCHE;0,120056;2011
OTANCHE;0,20607;2011
OTANCHE;0,120069;2011
OTANCHE;0,121472;2011
OTANCHE;0,060903;2011
OTANCHE;0,060904;2011
OTANCHE;0,060903;2011
OTANCHE;0,527008;2011
OTANCHE;0,060903;2011
OTANCHE;0,772833;2011
OTANCHE;0,121451;2011
OTANCHE;0,121451;2011
OTANCHE;0,183603;2011
OTANCHE;0,001569;2011
OTANCHE;0,060904;2011
OTANCHE;1,508107;2011
OTANCHE;0,060904;2011
OTANCHE;0,060904;2011
OTANCHE;0,060904;2011
OTANCHE;0,060905;2011
OTANCHE;0,121474;2011
OTANCHE;0,12409;2011
OTANCHE;0,178317;2011
OTANCHE;0,060905;2011
OTANCHE;0,060905;2011
OTANCHE;0,93892;2011
OTANCHE;0,060905;2011
OTANCHE;0,060905;2011
OTANCHE;0,120055;2011
OTANCHE;0,210726;2011
OTANCHE;0,060905;2011
OTANCHE;0,060905;2011
OTANCHE;0,239038;2011
OTANCHE;0,060905;2011
OTANCHE;0,060905;2011
OTANCHE;0,121453;2011
OTANCHE;0,060906;2011
OTANCHE;0,060906;2011
OTANCHE;0,373601;2011
OTANCHE;0,060906;2011
OTANCHE;0,060906;2011
OTANCHE;0,060906;2011
OTANCHE;0,060906;2011
OTANCHE;0,251854;2011
OTANCHE;0,060906;2011
OTANCHE;0,121455;2011
OTANCHE;0,060906;2011
OTANCHE;0,060907;2011
OTANCHE;0,060906;2011
OTANCHE;0,060907;2011
OTANCHE;0,404951;2011
OTANCHE;0,060906;2011
OTANCHE;0,060906;2011
OTANCHE;0,060906;2011
OTANCHE;0,060906;2011
OTANCHE;0,060906;2011
OTANCHE;0,060907;2011
OTANCHE;0,533727;2011
OTANCHE;0,060907;2011
OTANCHE;0,060907;2011
OTANCHE;0,060907;2011
OTANCHE;0,060907;2011
OTANCHE;0,194939;2011
OTANCHE;0,060907;2011
OTANCHE;0,060907;2011
OTANCHE;0,060907;2011
OTANCHE;0,060907;2011
OTANCHE;0,121458;2011
OTANCHE;0,210733;2011
OTANCHE;0,060908;2011
OTANCHE;1,386803;2011
OTANCHE;0,060908;2011
OTANCHE;0,060908;2011
OTANCHE;0,060908;2011
OTANCHE;0,206089;2011
OTANCHE;0,121461;2011
OTANCHE;0,121461;2011
OTANCHE;0,121461;2011
OTANCHE;0,060909;2011
OTANCHE;0,060909;2011
OTANCHE;0,06091;2011
OTANCHE;0,239055;2011
OTANCHE;0,120082;2011
OTANCHE;0,183656;2011
OTANCHE;0,06091;2011
OTANCHE;0,06091;2011
OTANCHE;0,06091;2011
OTANCHE;0,06091;2011
OTANCHE;0,120065;2011
OTANCHE;0,06091;2011
OTANCHE;0,239056;2011
OTANCHE;0,120067;2011
OTANCHE;1,171601;2011
OTANCHE;0,060911;2011
OTANCHE;0,060911;2011
OTANCHE;0,121465;2011
OTANCHE;0,120068;2011
OTANCHE;0,060912;2011
OTANCHE;0,060912;2011
OTANCHE;0,060912;2011
OTANCHE;0,120071;2011
OTANCHE;0,060913;2011
OTANCHE;0,268192;2011
OTANCHE;0,120071;2011
OTANCHE;0,060913;2011
OTANCHE;1,91177;2011
OTANCHE;0,060913;2011
OTANCHE;0,060913;2011
OTANCHE;0,060913;2011
OTANCHE;0,194959;2011
OTANCHE;0,060913;2011
OTANCHE;0,060913;2011
OTANCHE;0,120071;2011
OTANCHE;0,730802;2011
OTANCHE;0,300301;2011
OTANCHE;0,060913;2011
OTANCHE;0,120073;2011
OTANCHE;0,060914;2011
OTANCHE;0,027084;2011
OTANCHE;0,060913;2011
OTANCHE;0,060914;2011
OTANCHE;1,126201;2011
OTANCHE;0,060914;2011
OTANCHE;0,060914;2011
OTANCHE;0,060914;2011
OTANCHE;0,121471;2011
OTANCHE;0,47921;2011
OTANCHE;0,060914;2011
OTANCHE;0,060914;2011
OTANCHE;0,060914;2011
OTANCHE;0,060915;2011
OTANCHE;0,060915;2011
OTANCHE;0,351362;2011
OTANCHE;0,121472;2011
OTANCHE;0,060915;2011
OTANCHE;0,060916;2011
OTANCHE;0,493215;2011
OTANCHE;0,121474;2011
OTANCHE;0,060916;2011
OTANCHE;0,060916;2011
OTANCHE;0,060916;2011
OTANCHE;0,060916;2011
OTANCHE;0,060916;2011
OTANCHE;0,060917;2011
OTANCHE;0,060917;2011
OTANCHE;0,177939;2011
OTANCHE;0,060917;2011
OTANCHE;0,060917;2011
OTANCHE;0,120079;2011
OTANCHE;0,120079;2011
OTANCHE;0,060917;2011
OTANCHE;0,060917;2011
OTANCHE;0,178352;2011
OTANCHE;0,060918;2011
OTANCHE;0,315081;2011
OTANCHE;0,060918;2011
OTANCHE;0,12148;2011
OTANCHE;0,360474;2011
OTANCHE;0,060919;2011
OTANCHE;0,208823;2011
OTANCHE;0,120085;2011
OTANCHE;0,06092;2011
OTANCHE;0,06092;2011
OTANCHE;0,120085;2011
OTANCHE;0,17835;2011
OTANCHE;0,06092;2011
OTANCHE;0,120085;2011
OTANCHE;0,338653;2011
OTANCHE;0,121506;2011
OTANCHE;0,06092;2011
OTANCHE;0,06092;2011
OTANCHE;0,194984;2011
OTANCHE;0,060921;2011
OTANCHE;0,208927;2011
OTANCHE;0,060921;2011
OTANCHE;0,060921;2011
OTANCHE;0,121485;2011
OTANCHE;0,20613;2011
OTANCHE;0,060921;2011
OTANCHE;0,060921;2011
OTANCHE;0,060922;2011
OTANCHE;0,398307;2011
OTANCHE;0,121487;2011
OTANCHE;0,121488;2011
OTANCHE;0,060923;2011
OTANCHE;0,060922;2011
OTANCHE;0,060922;2011
OTANCHE;0,12009;2011
OTANCHE;0,060922;2011
OTANCHE;0,060923;2011
OTANCHE;0,060923;2011
OTANCHE;0,120091;2011
OTANCHE;0,060923;2011
OTANCHE;0,060923;2011
OTANCHE;0,060923;2011
OTANCHE;0,060923;2011
OTANCHE;0,060923;2011
OTANCHE;1,131194;2011
OTANCHE;0,060924;2011
OTANCHE;0,060924;2011
OTANCHE;0,060924;2011
OTANCHE;0,060924;2011
OTANCHE;0,060925;2011
OTANCHE;0,060925;2011
OTANCHE;0,060925;2011
OTANCHE;1,128295;2011
OTANCHE;0,121494;2011
OTANCHE;0,183673;2011
OTANCHE;0,060926;2011
OTANCHE;0,060926;2011
OTANCHE;0,060926;2011
OTANCHE;0,178378;2011
OTANCHE;0,183674;2011
OTANCHE;0,183674;2011
OTANCHE;0,120098;2011
OTANCHE;0,060927;2011
OTANCHE;0,120116;2011
OTANCHE;0,183676;2011
OTANCHE;0,060927;2011
OTANCHE;0,060927;2011
PACHAVITA;0,051359;2011
PACHAVITA;0,036972;2011
PACHAVITA;0,121607;2011
PACHAVITA;0,120197;2011
PACHAVITA;0,060974;2011
PACHAVITA;0,060974;2011
PACHAVITA;0,060974;2011
PACHAVITA;0,121609;2011
PACHAVITA;0,060975;2011
PACHAVITA;0,060975;2011
PACHAVITA;0,060975;2011
PACHAVITA;0,060976;2011
PACHAVITA;0,060976;2011
PACHAVITA;0,060976;2011
PACHAVITA;0,060976;2011
PACHAVITA;0,060976;2011
PACHAVITA;0,124236;2011
PACHAVITA;0,089057;2011
PACHAVITA;0,060976;2011
PACHAVITA;0,060976;2011
PACHAVITA;0,060976;2011
PACHAVITA;0,121612;2011
PACHAVITA;0,989982;2011
PACHAVITA;0,060977;2011
PACHAVITA;0,060977;2011
PACHAVITA;0,060977;2011
PACHAVITA;0,060977;2011
PACHAVITA;0,060978;2011
PACHAVITA;0,060979;2011
PACHAVITA;0,121616;2011
PACHAVITA;0,06098;2011
PACHAVITA;0,178547;2011
PACHAVITA;0,120209;2011
PACHAVITA;0,060981;2011
PACHAVITA;2,092274;2011
PACHAVITA;0,060981;2011
PACHAVITA;0,060983;2011
PACHAVITA;0,060983;2011
PACHAVITA;0,121623;2011
P¡EZ;0,060987;2011
P¡EZ;1,35159;2011
P¡EZ;0,060988;2011
P¡EZ;0,060987;2011
P¡EZ;0,120223;2011
P¡EZ;0,060987;2011
P¡EZ;0,060989;2011
P¡EZ;0,206362;2011
P¡EZ;0,060989;2011
P¡EZ;0,121633;2011
P¡EZ;0,060989;2011
P¡EZ;1,040253;2011
P¡EZ;0,060989;2011
P¡EZ;0,06099;2011
P¡EZ;0,06099;2011
P¡EZ;0,120223;2011
P¡EZ;0,060988;2011
P¡EZ;0,060988;2011
P¡EZ;0,060987;2011
P¡EZ;0,234228;2011
P¡EZ;0,060987;2011
P¡EZ;0,060989;2011
P¡EZ;0,06099;2011
P¡EZ;0,060988;2011
P¡EZ;0,06099;2011
P¡EZ;0,121636;2011
P¡EZ;0,121636;2011
P¡EZ;0,060989;2011
P¡EZ;0,120224;2011
P¡EZ;0,183899;2011
P¡EZ;0,060991;2011
P¡EZ;0,121637;2011
P¡EZ;0,060993;2011
P¡EZ;0,060994;2011
P¡EZ;0,121643;2011
P¡EZ;0,183897;2011
P¡EZ;0,060991;2011
P¡EZ;0,060991;2011
P¡EZ;0,060991;2011
P¡EZ;0,254246;2011
P¡EZ;0,060996;2011
P¡EZ;0,060996;2011
P¡EZ;0,060992;2011
P¡EZ;0,121648;2011
P¡EZ;0,121655;2011
P¡EZ;0,12165;2011
P¡EZ;0,178595;2011
P¡EZ;0,248196;2011
P¡EZ;0,060998;2011
P¡EZ;0,120243;2011
P¡EZ;0,060998;2011
P¡EZ;0,12024;2011
P¡EZ;0,060998;2011
P¡EZ;0,120241;2011
P¡EZ;0,060998;2011
P¡EZ;0,060996;2011
P¡EZ;0,239411;2011
P¡EZ;0,120238;2011
P¡EZ;0,060996;2011
P¡EZ;0,060997;2011
P¡EZ;0,772411;2011
P¡EZ;0,392178;2011
P¡EZ;0,060998;2011
P¡EZ;0,060998;2011
P¡EZ;0,060998;2011
P¡EZ;0,195225;2011
P¡EZ;0,060998;2011
P¡EZ;0,195226;2011
P¡EZ;0,060996;2011
P¡EZ;0,060999;2011
P¡EZ;0,288679;2011
P¡EZ;0,120244;2011
P¡EZ;0,120245;2011
P¡EZ;0,061;2011
P¡EZ;0,061;2011
P¡EZ;0,061;2011
P¡EZ;0,060999;2011
P¡EZ;0,061001;2011
P¡EZ;0,061001;2011
P¡EZ;0,060996;2011
P¡EZ;0,33471;2011
P¡EZ;0,060997;2011
P¡EZ;1,161676;2011
P¡EZ;0,121661;2011
P¡EZ;0,121662;2011
P¡EZ;0,061002;2011
P¡EZ;0,061;2011
P¡EZ;0,061002;2011
P¡EZ;0,061001;2011
P¡EZ;0,061002;2011
P¡EZ;0,121661;2011
P¡EZ;0,061003;2011
P¡EZ;0,061003;2011
P¡EZ;0,061003;2011
P¡EZ;0,061001;2011
P¡EZ;0,121666;2011
P¡EZ;0,061005;2011
P¡EZ;0,061003;2011
P¡EZ;0,061003;2011
P¡EZ;0,061004;2011
PAIPA;0,060899;2011
PAIPA;0,060899;2011
PAIPA;0,056958;2011
PAIPA;0,121458;2011
PAIPA;0,121458;2011
PAIPA;0,060901;2011
PAIPA;0,060901;2011
PAIPA;0,060901;2011
PAIPA;0,060902;2011
PAIPA;0,060901;2011
PAIPA;0,060902;2011
PAIPA;0,12146;2011
PAIPA;0,121462;2011
PAIPA;0,060901;2011
PAIPA;0,060901;2011
PAIPA;0,120078;2011
PAIPA;0,121461;2011
PAIPA;0,239001;2011
PAIPA;0,060902;2011
PAIPA;0,120054;2011
PAIPA;0,121465;2011
PAIPA;0,23904;2011
PAIPA;0,121465;2011
PAIPA;0,060903;2011
PAIPA;0,060904;2011
PAIPA;0,120058;2011
PAIPA;0,308636;2011
PAIPA;0,060903;2011
PAIPA;0,178327;2011
PAIPA;0,060903;2011
PAIPA;0,060904;2011
PAIPA;0,340618;2011
PAIPA;0,060905;2011
PAIPA;0,060904;2011
PAIPA;0,060904;2011
PAIPA;0,060904;2011
PAIPA;0,178329;2011
PAIPA;0,060906;2011
PAIPA;0,060905;2011
PAIPA;0,497066;2011
PAIPA;0,334206;2011
PAIPA;0,060907;2011
PAIPA;0,060905;2011
PAIPA;0,121472;2011
PAIPA;0,060905;2011
PAIPA;0,060905;2011
PAIPA;0,060906;2011
PAIPA;0,060904;2011
PAIPA;0,060906;2011
PAIPA;0,060905;2011
PAIPA;0,239047;2011
PAIPA;0,194926;2011
PAIPA;0,060905;2011
PAIPA;0,060905;2011
PAIPA;0,060905;2011
PAIPA;0,060906;2011
PAIPA;0,711629;2011
PAIPA;0,060907;2011
PAIPA;0,060907;2011
PAIPA;0,060907;2011
PAIPA;0,060906;2011
PAIPA;0,060906;2011
PAIPA;0,060905;2011
PAIPA;0,060905;2011
PAIPA;0,060906;2011
PAIPA;0,060906;2011
PAIPA;0,060908;2011
PAIPA;0,17833;2011
PAIPA;0,121475;2011
PAIPA;0,183643;2011
PAIPA;0,060905;2011
PAIPA;0,060907;2011
PAIPA;0,060908;2011
PAIPA;0,121474;2011
PAIPA;0,060907;2011
PAIPA;1,23835;2011
PAIPA;0,060908;2011
PAIPA;0,338568;2011
PAIPA;0,060908;2011
PAIPA;0,120068;2011
PAIPA;0,662841;2011
PAIPA;0,33421;2011
PAIPA;0,121474;2011
PAIPA;0,060906;2011
PAIPA;0,060907;2011
PAIPA;0,060907;2011
PAIPA;0,210727;2011
PAIPA;0,060908;2011
PAIPA;0,060908;2011
PAIPA;0,120069;2011
PAIPA;0,120069;2011
PAIPA;0,060908;2011
PAIPA;0,06091;2011
PAIPA;0,06091;2011
PAIPA;0,06091;2011
PAIPA;0,35207;2011
PAIPA;0,533755;2011
PAIPA;0,533758;2011
PAIPA;0,06091;2011
PAIPA;0,060909;2011
PAIPA;0,120068;2011
PAIPA;0,06091;2011
PAIPA;0,06091;2011
PAIPA;0,06091;2011
PAIPA;0,06091;2011
PAIPA;0,120069;2011
PAIPA;0,06091;2011
PAIPA;0,12007;2011
PAIPA;0,06091;2011
PAIPA;0,264326;2011
PAIPA;0,120074;2011
PAIPA;0,06091;2011
PAIPA;0,060912;2011
PAIPA;0,194937;2011
PAIPA;0,060912;2011
PAIPA;0,060912;2011
PAIPA;0,120073;2011
PAIPA;0,060913;2011
PAIPA;0,06091;2011
PAIPA;0,120074;2011
PAIPA;0,353785;2011
PAIPA;0,121484;2011
PAIPA;0,06091;2011
PAIPA;0,121475;2011
PAIPA;0,391613;2011
PAIPA;0,060909;2011
PAIPA;0,060913;2011
PAIPA;0,185995;2011
PAIPA;0,060909;2011
PAIPA;0,060913;2011
PAIPA;2,385276;2011
PAIPA;0,121476;2011
PAIPA;0,060909;2011
PAIPA;0,060909;2011
PAIPA;0,060912;2011
PAIPA;0,571396;2011
PAIPA;0,121476;2011
PAIPA;0,060909;2011
PAIPA;0,177917;2011
PAIPA;0,060909;2011
PAIPA;0,060909;2011
PAIPA;0,120076;2011
PAIPA;0,06091;2011
PAIPA;0,183659;2011
PAIPA;0,060913;2011
PAIPA;0,178343;2011
PAIPA;0,121477;2011
PAIPA;0,060913;2011
PAIPA;0,395015;2011
PAIPA;0,780607;2011
PAIPA;0,121482;2011
PAIPA;0,060913;2011
PAIPA;0,120076;2011
PAIPA;0,060911;2011
PAIPA;0,060912;2011
PAIPA;0,239069;2011
PAIPA;0,06091;2011
PAIPA;0,121478;2011
PAIPA;0,12148;2011
PAIPA;0,120077;2011
PAIPA;0,533778;2011
PAIPA;0,060911;2011
PAIPA;0,060911;2011
PAIPA;0,060912;2011
PAIPA;0,208809;2011
PAIPA;0,060913;2011
PAIPA;0,060913;2011
PAIPA;0,060911;2011
PAIPA;0,060911;2011
PAIPA;0,060913;2011
PAIPA;0,060913;2011
PAIPA;0,120073;2011
PAIPA;0,060913;2011
PAIPA;0,060911;2011
PAIPA;0,060913;2011
PAIPA;0,183664;2011
PAIPA;0,120075;2011
PAIPA;0,060913;2011
PAIPA;0,060913;2011
PAIPA;0,060914;2011
PAIPA;0,120078;2011
PAIPA;0,121486;2011
PAIPA;0,178353;2011
PAIPA;0,060917;2011
PAIPA;0,183665;2011
PAIPA;0,060914;2011
PAIPA;0,178355;2011
PAIPA;1,400241;2011
PAIPA;0,060916;2011
PAIPA;0,273;2011
PAIPA;0,194975;2011
PAIPA;0,268731;2011
PAIPA;0,06092;2011
PAIPA;0,06092;2011
PAIPA;1,03121;2011
PAIPA;0,060921;2011
PAIPA;0,43586;2011
PAIPA;0,060925;2011
PAIPA;0,060922;2011
PAIPA;0,120095;2011
PAIPA;0,060923;2011
PAIPA;0,121505;2011
PAIPA;0,208845;2011
PAIPA;0,060923;2011
PAIPA;0,17838;2011
PAIPA;0,405115;2011
PAIPA;1,183204;2011
PAIPA;0,178382;2011
PAIPA;0,060923;2011
PAIPA;0,060926;2011
PAIPA;0,060926;2011
PAIPA;0,060926;2011
PAIPA;0,178386;2011
PAIPA;0,060925;2011
PAIPA;0,060924;2011
PAIPA;0,060926;2011
PAIPA;0,1201;2011
PAIPA;0,1201;2011
PAIPA;0,183708;2011
PAIPA;0,060925;2011
PAIPA;0,060927;2011
